productName,priceEach,buyPrice,MSRP,productLine,productScale,productVendor,quantityOrdered,customerName,customerCountry,customerCity,customerCreditLimit,employeeName,employeeCity,employeeCountry,employeeTerritory,orderDate
"Boeing X-32A JSF",41.71,32.77,49.66,Planes,1:72,"Motor City Art Classics",21,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-06-24
"Boeing X-32A JSF",49.66,32.77,49.66,Planes,1:72,"Motor City Art Classics",32,"Collectables For Less Inc.",USA,Brickhaven,70700.00,"Julie Firrelli",Boston,USA,NA,2004-07-21
"Boeing X-32A JSF",41.22,32.77,49.66,Planes,1:72,"Motor City Art Classics",43,"Royal Canadian Collectables, Ltd.",Canada,Tsawassen,89600.00,"George Vanauf",NYC,USA,NA,2004-08-20
"Boeing X-32A JSF",46.68,32.77,49.66,Planes,1:72,"Motor City Art Classics",21,"Bavarian Collectables Imports, Co.",Germany,Munich,77000.00,"Barry Jones",London,UK,EMEA,2004-09-15
"Boeing X-32A JSF",44.20,32.77,49.66,Planes,1:72,"Motor City Art Classics",34,"Classic Gift Ideas, Inc",USA,Philadelphia,81100.00,"Julie Firrelli",Boston,USA,NA,2004-10-14
"Boeing X-32A JSF",43.70,32.77,49.66,Planes,1:72,"Motor City Art Classics",34,giftsbymail.co.uk,UK,Cowes,93900.00,"Larry Bott",London,UK,EMEA,2004-11-01
"Collectable Wooden Train",89.75,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",23,"Petit Auto",Belgium,Bruxelles,79900.00,"Pamela Castillo",Paris,France,EMEA,2004-02-18
"Collectable Wooden Train",97.81,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",48,giftsbymail.co.uk,UK,Cowes,93900.00,"Larry Bott",London,UK,EMEA,2004-03-20
"Collectable Wooden Train",95.80,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",42,"Land of Toys Inc.",USA,NYC,114900.00,"George Vanauf",NYC,USA,NA,2004-05-07
"Collectable Wooden Train",92.77,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",29,GiftsForHim.com,"New Zealand",Auckland,77700.00,"Peter Marsh",Sydney,Australia,APAC,2004-06-16
"Collectable Wooden Train",87.73,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",47,"Petit Auto",Belgium,Bruxelles,79900.00,"Pamela Castillo",Paris,France,EMEA,2004-07-21
"Collectable Wooden Train",88.74,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",36,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2004-08-20
"Collectable Wooden Train",91.76,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",22,"Amica Models & Co.",Italy,Torino,113000.00,"Pamela Castillo",Paris,France,EMEA,2004-09-09
"Collectable Wooden Train",83.70,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",40,"AV Stores, Co.",UK,Manchester,136800.00,"Larry Bott",London,UK,EMEA,2004-10-14
"Collectable Wooden Train",84.71,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",23,"Heintze Collectables",Denmark,Århus,120800.00,"Pamela Castillo",Paris,France,EMEA,2004-10-22
"Collectable Wooden Train",94.79,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",32,"Volvo Model Replicas, Co",Sweden,Luleå,53100.00,"Barry Jones",London,UK,EMEA,2004-11-09
"Collectable Wooden Train",100.84,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",21,"La Corne D'abondance, Co.",France,Paris,84300.00,"Loui Bondur",Paris,France,EMEA,2004-11-20
"Collectable Wooden Train",94.79,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",41,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-12-02
"Collectable Wooden Train",94.79,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",29,"Kelly's Gift Shop","New Zealand","Auckland  ",110000.00,"Peter Marsh",Sydney,Australia,APAC,2004-12-16
"Collectable Wooden Train",91.76,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",25,"Tokyo Collectables, Ltd",Japan,Minato-ku,94400.00,"Mami Nishi",Tokyo,Japan,Japan,2005-01-26
"Collectable Wooden Train",83.70,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",26,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2005-02-22
"Collectable Wooden Train",91.76,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",24,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2005-03-23
"Collectable Wooden Train",85.71,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",48,Gifts4AllAges.com,USA,Boston,41900.00,"Steve Patterson",Boston,USA,NA,2005-05-06
"Collectable Wooden Train",87.73,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",38,"Danish Wholesale Imports",Denmark,Kobenhavn,83400.00,"Pamela Castillo",Paris,France,EMEA,2003-02-11
"Collectable Wooden Train",81.68,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",21,"Dragon Souveniers, Ltd.",Singapore,Singapore,103800.00,"Mami Nishi",Tokyo,Japan,Japan,2003-04-16
"Collectable Wooden Train",80.67,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",41,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2003-06-06
"Collectable Wooden Train",95.80,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",22,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2003-08-08
"Collectable Wooden Train",82.69,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",29,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2003-09-28
"Collectable Wooden Train",84.71,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",50,"Dragon Souveniers, Ltd.",Singapore,Singapore,103800.00,"Mami Nishi",Tokyo,Japan,Japan,2003-10-22
"Collectable Wooden Train",92.77,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",29,"CAF Imports",Spain,Madrid,59600.00,"Martin Gerard",Paris,France,EMEA,2003-11-07
"Collectable Wooden Train",94.79,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",49,"Mini Creations Ltd.",USA,"New Bedford",94500.00,"Julie Firrelli",Boston,USA,NA,2003-11-14
"Collectable Wooden Train",81.68,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",35,"Super Scale Inc.",USA,"New Haven",95400.00,"Foon Yue Tseng",NYC,USA,NA,2003-11-26
"Collectable Wooden Train",96.81,67.56,100.84,Trains,1:18,"Carousel DieCast Legends",48,"Saveley & Henriot, Co.",France,Lyon,123900.00,"Loui Bondur",Paris,France,EMEA,2004-01-02
"Corsair F4U ( Bird Cage)",55.96,29.34,68.24,Planes,1:24,"Second Gear Diecast",50,"Rovelli Gifts",Italy,Bergamo,119600.00,"Pamela Castillo",Paris,France,EMEA,2003-02-17
"Corsair F4U ( Bird Cage)",62.10,29.34,68.24,Planes,1:24,"Second Gear Diecast",28,"Salzburg Collectables",Austria,Salzburg,71700.00,"Pamela Castillo",Paris,France,EMEA,2003-04-28
"Corsair F4U ( Bird Cage)",54.59,29.34,68.24,Planes,1:24,"Second Gear Diecast",50,"Gift Ideas Corp.",USA,Glendale,49700.00,"George Vanauf",NYC,USA,NA,2003-06-16
"Corsair F4U ( Bird Cage)",55.96,29.34,68.24,Planes,1:24,"Second Gear Diecast",28,"Mini Creations Ltd.",USA,"New Bedford",94500.00,"Julie Firrelli",Boston,USA,NA,2003-08-10
"Corsair F4U ( Bird Cage)",58.69,29.34,68.24,Planes,1:24,"Second Gear Diecast",44,"Toys of Finland, Co.",Finland,Helsinki,96500.00,"Larry Bott",London,UK,EMEA,2003-10-06
"Corsair F4U ( Bird Cage)",57.32,29.34,68.24,Planes,1:24,"Second Gear Diecast",27,"Technics Stores Inc.",USA,Burlingame,84600.00,"Leslie Jennings","San Francisco",USA,NA,2003-10-28
"Corsair F4U ( Bird Cage)",64.15,29.34,68.24,Planes,1:24,"Second Gear Diecast",30,"Alpha Cognac",France,Toulouse,61100.00,"Gerard Hernandez",Paris,France,EMEA,2003-11-08
"Corsair F4U ( Bird Cage)",55.96,29.34,68.24,Planes,1:24,"Second Gear Diecast",43,"King Kong Collectables, Co.","Hong Kong","Central Hong Kong",58600.00,"Mami Nishi",Tokyo,Japan,Japan,2003-11-15
"Corsair F4U ( Bird Cage)",65.51,29.34,68.24,Planes,1:24,"Second Gear Diecast",43,"Cruz & Sons Co.",Philippines,"Makati City",81500.00,"Mami Nishi",Tokyo,Japan,Japan,2003-11-27
"Corsair F4U ( Bird Cage)",56.64,29.34,68.24,Planes,1:24,"Second Gear Diecast",29,"Osaka Souveniers Co.",Japan,Kita-ku,81200.00,"Mami Nishi",Tokyo,Japan,Japan,2004-01-12
"Corsair F4U ( Bird Cage)",55.27,29.34,68.24,Planes,1:24,"Second Gear Diecast",48,"Collectable Mini Designs Co.",USA,"San Diego",105000.00,"Leslie Thompson","San Francisco",USA,NA,2004-02-19
"Corsair F4U ( Bird Cage)",55.27,29.34,68.24,Planes,1:24,"Second Gear Diecast",33,"Royal Canadian Collectables, Ltd.",Canada,Tsawassen,89600.00,"George Vanauf",NYC,USA,NA,2004-04-02
"Corsair F4U ( Bird Cage)",61.42,29.34,68.24,Planes,1:24,"Second Gear Diecast",40,"The Sharp Gifts Warehouse",USA,"San Jose",77600.00,"Leslie Jennings","San Francisco",USA,NA,2004-05-11
"Corsair F4U ( Bird Cage)",58.69,29.34,68.24,Planes,1:24,"Second Gear Diecast",48,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-06-24
"Corsair F4U ( Bird Cage)",58.00,29.34,68.24,Planes,1:24,"Second Gear Diecast",41,"La Rochelle Gifts",France,Nantes,118200.00,"Gerard Hernandez",Paris,France,EMEA,2004-07-23
"Corsair F4U ( Bird Cage)",65.51,29.34,68.24,Planes,1:24,"Second Gear Diecast",21,"Norway Gifts By Mail, Co.","Norway  ",Oslo,95100.00,"Barry Jones",London,UK,EMEA,2004-08-21
"Corsair F4U ( Bird Cage)",63.46,29.34,68.24,Planes,1:24,"Second Gear Diecast",32,"Bavarian Collectables Imports, Co.",Germany,Munich,77000.00,"Barry Jones",London,UK,EMEA,2004-09-15
"Corsair F4U ( Bird Cage)",58.00,29.34,68.24,Planes,1:24,"Second Gear Diecast",43,"Mini Classics",USA,"White Plains",102700.00,"George Vanauf",NYC,USA,NA,2004-10-15
"Corsair F4U ( Bird Cage)",67.56,29.34,68.24,Planes,1:24,"Second Gear Diecast",30,giftsbymail.co.uk,UK,Cowes,93900.00,"Larry Bott",London,UK,EMEA,2004-11-01
"Corsair F4U ( Bird Cage)",55.96,29.34,68.24,Planes,1:24,"Second Gear Diecast",35,"Rovelli Gifts",Italy,Bergamo,119600.00,"Pamela Castillo",Paris,France,EMEA,2004-11-12
"Corsair F4U ( Bird Cage)",57.32,29.34,68.24,Planes,1:24,"Second Gear Diecast",45,"Tokyo Collectables, Ltd",Japan,Minato-ku,94400.00,"Mami Nishi",Tokyo,Japan,Japan,2004-11-23
"Corsair F4U ( Bird Cage)",68.24,29.34,68.24,Planes,1:24,"Second Gear Diecast",34,"Stylish Desk Decors, Co.",UK,London,77000.00,"Larry Bott",London,UK,EMEA,2004-12-03
"Corsair F4U ( Bird Cage)",61.42,29.34,68.24,Planes,1:24,"Second Gear Diecast",26,"Souveniers And Things Co.",Australia,Chatswood,93300.00,"Andy Fixter",Sydney,Australia,APAC,2004-12-17
"Corsair F4U ( Bird Cage)",62.10,29.34,68.24,Planes,1:24,"Second Gear Diecast",39,"Oulu Toy Supplies, Inc.",Finland,Oulu,90500.00,"Larry Bott",London,UK,EMEA,2005-01-31
"Corsair F4U ( Bird Cage)",55.96,29.34,68.24,Planes,1:24,"Second Gear Diecast",41,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2005-03-01
"Corsair F4U ( Bird Cage)",56.64,29.34,68.24,Planes,1:24,"Second Gear Diecast",41,"Reims Collectables",France,Reims,81100.00,"Loui Bondur",Paris,France,EMEA,2005-03-30
"Corsair F4U ( Bird Cage)",59.37,29.34,68.24,Planes,1:24,"Second Gear Diecast",64,"Tekni Collectables Inc.",USA,Newark,43000.00,"George Vanauf",NYC,USA,NA,2005-04-03
"Corsair F4U ( Bird Cage)",64.83,29.34,68.24,Planes,1:24,"Second Gear Diecast",18,"L'ordine Souveniers",Italy,"Reggio Emilia",121400.00,"Pamela Castillo",Paris,France,EMEA,2005-05-10
"Diamond T620 Semi-Skirted Tanker",99.55,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",38,"Baane Mini Imports",Norway,Stavern,81700.00,"Barry Jones",London,UK,EMEA,2004-11-05
"Diamond T620 Semi-Skirted Tanker",109.96,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",23,"La Corne D'abondance, Co.",France,Paris,84300.00,"Loui Bondur",Paris,France,EMEA,2004-11-20
"Diamond T620 Semi-Skirted Tanker",104.18,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",31,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-12-02
"Diamond T620 Semi-Skirted Tanker",99.55,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",46,"Reims Collectables",France,Reims,81100.00,"Loui Bondur",Paris,France,EMEA,2004-12-15
"Diamond T620 Semi-Skirted Tanker",97.23,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",48,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2005-01-23
"Diamond T620 Semi-Skirted Tanker",94.92,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",29,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2005-02-22
"Diamond T620 Semi-Skirted Tanker",98.39,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",46,"Lyon Souveniers",France,Paris,68100.00,"Loui Bondur",Paris,France,EMEA,2005-03-17
"Diamond T620 Semi-Skirted Tanker",105.33,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",26,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2005-05-03
"Diamond T620 Semi-Skirted Tanker",94.92,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",18,"La Rochelle Gifts",France,Nantes,118200.00,"Gerard Hernandez",Paris,France,EMEA,2005-05-31
"Diamond T620 Semi-Skirted Tanker",114.59,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",33,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2003-01-31
"Diamond T620 Semi-Skirted Tanker",100.70,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",27,"Classic Legends Inc.",USA,NYC,67500.00,"Foon Yue Tseng",NYC,USA,NA,2003-04-04
"Diamond T620 Semi-Skirted Tanker",111.12,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",46,"Muscle Machine Inc",USA,NYC,138500.00,"Foon Yue Tseng",NYC,USA,NA,2003-06-03
"Diamond T620 Semi-Skirted Tanker",94.92,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",44,"Suominen Souveniers",Finland,Espoo,98800.00,"Larry Bott",London,UK,EMEA,2003-08-01
"Diamond T620 Semi-Skirted Tanker",108.81,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",26,"Oulu Toy Supplies, Inc.",Finland,Oulu,90500.00,"Larry Bott",London,UK,EMEA,2003-09-21
"Diamond T620 Semi-Skirted Tanker",106.49,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",48,"Dragon Souveniers, Ltd.",Singapore,Singapore,103800.00,"Mami Nishi",Tokyo,Japan,Japan,2003-10-22
"Diamond T620 Semi-Skirted Tanker",109.96,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",23,"L'ordine Souveniers",Italy,"Reggio Emilia",121400.00,"Pamela Castillo",Paris,France,EMEA,2003-11-06
"Diamond T620 Semi-Skirted Tanker",92.60,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",45,"Iberia Gift Imports, Corp.",Spain,Sevilla,65700.00,"Martin Gerard",Paris,France,EMEA,2003-11-14
"Diamond T620 Semi-Skirted Tanker",97.23,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",49,"Mini Classics",USA,"White Plains",102700.00,"George Vanauf",NYC,USA,NA,2003-11-25
"Diamond T620 Semi-Skirted Tanker",106.49,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",28,"Diecast Collectables",USA,Boston,85100.00,"Julie Firrelli",Boston,USA,NA,2003-12-09
"Diamond T620 Semi-Skirted Tanker",92.60,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",37,"Clover Collections, Co.",Ireland,Dublin,69400.00,"Barry Jones",London,UK,EMEA,2004-02-12
"Diamond T620 Semi-Skirted Tanker",100.70,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",34,"Blauer See Auto, Co.",Germany,Frankfurt,59700.00,"Barry Jones",London,UK,EMEA,2004-03-15
"Diamond T620 Semi-Skirted Tanker",113.44,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",22,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-05-05
"Diamond T620 Semi-Skirted Tanker",105.33,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",29,"Handji Gifts& Co",Singapore,Singapore,97900.00,"Peter Marsh",Sydney,Australia,APAC,2004-06-15
"Diamond T620 Semi-Skirted Tanker",93.76,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",34,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2004-07-20
"Diamond T620 Semi-Skirted Tanker",114.59,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",38,"Mini Gifts Distributors Ltd.",USA,"San Rafael",210500.00,"Leslie Jennings","San Francisco",USA,NA,2004-08-20
"Diamond T620 Semi-Skirted Tanker",113.44,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",41,"Land of Toys Inc.",USA,NYC,114900.00,"George Vanauf",NYC,USA,NA,2004-09-08
"Diamond T620 Semi-Skirted Tanker",109.96,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",42,"Marta's Replicas Co.",USA,Cambridge,123700.00,"Steve Patterson",Boston,USA,NA,2004-10-13
"Diamond T620 Semi-Skirted Tanker",115.75,68.29,115.75,"Trucks and Buses",1:50,"Highway 66 Mini Classics",28,"Heintze Collectables",Denmark,Århus,120800.00,"Pamela Castillo",Paris,France,EMEA,2004-10-22
"F/A 18 Hornet 1/72",64.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",31,"Osaka Souveniers Co.",Japan,Kita-ku,81200.00,"Mami Nishi",Tokyo,Japan,Japan,2004-01-12
"F/A 18 Hornet 1/72",79.20,54.40,80.00,Planes,1:72,"Motor City Art Classics",26,"Australian Collectors, Co.",Australia,Melbourne,117300.00,"Andy Fixter",Sydney,Australia,APAC,2004-02-20
"F/A 18 Hornet 1/72",73.60,54.40,80.00,Planes,1:72,"Motor City Art Classics",32,"Royal Canadian Collectables, Ltd.",Canada,Tsawassen,89600.00,"George Vanauf",NYC,USA,NA,2004-04-02
"F/A 18 Hornet 1/72",76.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",44,"The Sharp Gifts Warehouse",USA,"San Jose",77600.00,"Leslie Jennings","San Francisco",USA,NA,2004-05-11
"F/A 18 Hornet 1/72",64.80,54.40,80.00,Planes,1:72,"Motor City Art Classics",27,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2004-06-24
"F/A 18 Hornet 1/72",72.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",43,"La Rochelle Gifts",France,Nantes,118200.00,"Gerard Hernandez",Paris,France,EMEA,2004-07-23
"F/A 18 Hornet 1/72",68.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",25,"Norway Gifts By Mail, Co.","Norway  ",Oslo,95100.00,"Barry Jones",London,UK,EMEA,2004-08-21
"F/A 18 Hornet 1/72",74.40,54.40,80.00,Planes,1:72,"Motor City Art Classics",22,"Bavarian Collectables Imports, Co.",Germany,Munich,77000.00,"Barry Jones",London,UK,EMEA,2004-09-15
"F/A 18 Hornet 1/72",79.20,54.40,80.00,Planes,1:72,"Motor City Art Classics",21,"Mini Classics",USA,"White Plains",102700.00,"George Vanauf",NYC,USA,NA,2004-10-15
"F/A 18 Hornet 1/72",77.60,54.40,80.00,Planes,1:72,"Motor City Art Classics",48,giftsbymail.co.uk,UK,Cowes,93900.00,"Larry Bott",London,UK,EMEA,2004-11-01
"F/A 18 Hornet 1/72",71.20,54.40,80.00,Planes,1:72,"Motor City Art Classics",33,"Rovelli Gifts",Italy,Bergamo,119600.00,"Pamela Castillo",Paris,France,EMEA,2004-11-12
"F/A 18 Hornet 1/72",70.40,54.40,80.00,Planes,1:72,"Motor City Art Classics",34,"Salzburg Collectables",Austria,Salzburg,71700.00,"Pamela Castillo",Paris,France,EMEA,2004-11-24
"F/A 18 Hornet 1/72",74.40,54.40,80.00,Planes,1:72,"Motor City Art Classics",43,"Gift Ideas Corp.",USA,Glendale,49700.00,"George Vanauf",NYC,USA,NA,2004-12-04
"F/A 18 Hornet 1/72",76.80,54.40,80.00,Planes,1:72,"Motor City Art Classics",44,"Souveniers And Things Co.",Australia,Chatswood,93300.00,"Andy Fixter",Sydney,Australia,APAC,2004-12-17
"F/A 18 Hornet 1/72",69.60,54.40,80.00,Planes,1:72,"Motor City Art Classics",44,"La Rochelle Gifts",France,Nantes,118200.00,"Gerard Hernandez",Paris,France,EMEA,2005-02-03
"F/A 18 Hornet 1/72",68.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",32,"Euro+ Shopping Channel",Spain,Madrid,227600.00,"Gerard Hernandez",Paris,France,EMEA,2005-03-01
"F/A 18 Hornet 1/72",76.80,54.40,80.00,Planes,1:72,"Motor City Art Classics",29,"Reims Collectables",France,Reims,81100.00,"Loui Bondur",Paris,France,EMEA,2005-03-30
"F/A 18 Hornet 1/72",73.60,54.40,80.00,Planes,1:72,"Motor City Art Classics",77,"Tekni Collectables Inc.",USA,Newark,43000.00,"George Vanauf",NYC,USA,NA,2005-04-03
"F/A 18 Hornet 1/72",65.60,54.40,80.00,Planes,1:72,"Motor City Art Classics",39,"L'ordine Souveniers",Italy,"Reggio Emilia",121400.00,"Pamela Castillo",Paris,France,EMEA,2005-05-10
"F/A 18 Hornet 1/72",76.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",44,"Rovelli Gifts",Italy,Bergamo,119600.00,"Pamela Castillo",Paris,France,EMEA,2003-02-17
"F/A 18 Hornet 1/72",72.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",43,"Australian Collectors, Co.",Australia,Melbourne,117300.00,"Andy Fixter",Sydney,Australia,APAC,2003-04-29
"F/A 18 Hornet 1/72",80.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",36,"Down Under Souveniers, Inc","New Zealand","Auckland  ",88000.00,"Peter Marsh",Sydney,Australia,APAC,2003-06-25
"F/A 18 Hornet 1/72",70.40,54.40,80.00,Planes,1:72,"Motor City Art Classics",28,"Mini Creations Ltd.",USA,"New Bedford",94500.00,"Julie Firrelli",Boston,USA,NA,2003-08-10
"F/A 18 Hornet 1/72",76.80,54.40,80.00,Planes,1:72,"Motor City Art Classics",43,"Toys of Finland, Co.",Finland,Helsinki,96500.00,"Larry Bott",London,UK,EMEA,2003-10-06
"F/A 18 Hornet 1/72",72.00,54.40,80.00,Planes,1:72,"Motor City Art Classics",48,"Technics Stores Inc.",USA,Burlingame,84600.00,"Leslie Jennings","San Francisco",USA,NA,2003-10-28
